3.72361,2.65061,-2.14085,0.805622,-5.56192,1.37214,-2.58945,-7.1941,-14.6095,-18.9671,-10.5772,-15.3736,-21.7918,-8.08576,-12.5162,-9.38834,-17.3829,-21.9054,-10.9233,-12.1393,-10.1946,-23.3752,-10.9531,-26.114,-1.36608,-15.0275,-13.0871,-29.2366,-14.9968,-0.117963,4.27732,3.12983,2.46061,2.03043,2.39816,14.2301,-1.62128,
6.7269,4.08619,3.99706,-1.38487,1.51011,-2.08645,0.576608,-5.45344,-11.1025,-9.51016,-8.5773,-9.59603,-8.16224,-5.8301,-7.02145,-9.37306,-9.85292,-10.2512,-13.9313,-11.0286,-12.9435,-11.5601,-6.75286,-14.0881,-15.1805,-17.9108,-10.0908,-8.02405,-12.3352,-14.1062,-2.36571,-1.78398,0.443452,1.15923,0.530376,-5.07607,-15.7525,
-0.309656,-3.0105,-3.85913,-7.57211,-4.5222,-4.8855,-2.30397,-10.2831,-7.11937,-7.47011,-15.3848,-13.4828,-6.8991,-14.1605,-11.113,-6.20466,-14.4958,-18.4498,-14.4414,-13.6298,-11.8016,-9.59832,-7.14855,-8.56407,-5.34583,-14.8538,-1.13242,-3.4939,-15.9821,-11.4255,-7.15518,-13.8743,-5.07062,-17.9574,-3.02085,4.13108,4.10073,
-2.17026,1.89192,-13.5107,-5.59579,-2.02438,-7.31101,-2.12725,-3.45808,-2.02342,-14.8926,-11.6266,-5.13819,-13.967,0.0309416,-9.47771,-13.4005,-5.36944,-19.9177,-15.8114,-8.22208,-11.3724,-7.29864,-12.5656,-11.8515,-11.5835,-6.18603,-3.03605,-1.02065,-0.520827,1.67958,-4.6865,-3.85568,5.06147,-0.598442,-9.69986,4.50675,-0.86287,
-3.1774,0.306285,-9.5136,-13.2061,1.87999,-5.86259,1.46807,-5.83339,-14.7054,-8.27511,-11.5287,-10.0062,-9.64822,-9.03077,-16.2388,-6.07286,-6.48857,-10.2645,-13.502,-12.5788,-11.4768,-10.2202,-12.8693,-8.68403,-6.77508,-12.0197,-3.74729,-7.23746,-4.27839,-7.34436,-2.22397,-25.2921,-1.08286,-7.21553,-4.75734,-6.37546,-0.867784,
0.344125,-0.454648,1.21795,1.93693,-2.31489,0.0686064,-1.5627,-6.26337,1.0061,-3.52921,-7.1203,2.4422,-10.5577,-2.02809,-1.03904,-2.06796,-5.26993,-7.25054,-8.67517,-0.349691,-10.3114,-5.78287,-1.07848,-6.14892,-6.02117,-7.72876,1.02718,-12.049,-6.83965,-5.32458,-2.79215,-1.69321,3.0003,-3.4269,-8.78815,-1.05693,-6.67201,
-3.61695,3.13622,-0.546799,-4.46626,5.49727,3.99175,-6.45596,1.93407,2.97518,-9.14597,3.34768,-2.69936,-6.4986,-0.450167,0.943106,3.83044,1.67202,0.685859,-15.5096,-7.00298,3.90266,-12.7366,0.147139,-2.15699,-9.99512,-2.68485,-2.11511,0.438816,-6.1585,-12.9981,0.922116,-11.4476,-2.38083,-3.4112,1.90267,-10.9231,-7.03086,
3.72652,-7.84091,-4.05859,-1.23133,-11.9371,3.76754,-8.11021,-0.451523,-2.86214,1.40486,6.91553,2.00297,6.30646,1.11099,2.84656,1.89936,3.84937,4.9676,2.35492,5.32429,6.71663,-1.70442,-0.332103,2.28696,-10.5953,-7.34035,-0.291978,-2.35819,-5.07042,-19.639,0.287228,-1.59449,1.14105,4.40663,-2.64212,-2.76557,4.69556,
3.45959,1.4296,7.69252,0.974648,11.6423,-2.17744,6.87434,-2.68517,3.28615,4.91256,-0.237321,12.5035,-2.04187,7.64187,4.68956,11.2686,9.60101,3.11137,3.41674,11.3958,4.51363,-0.995319,10.0663,10.064,12.7018,4.95363,7.7986,-9.0283,7.32646,2.05466,8.35673,6.79174,-15.4728,6.32748,-1.07013,-0.721968,8.32258,
2.62636,9.97002,8.9921,3.86781,1.95361,6.71306,1.9124,-4.00924,10.5984,9.18867,3.65773,15.5008,9.54402,13.5274,7.8282,3.64382,12.4195,12.3937,8.91451,12.4322,13.8597,13.7941,8.74272,13.4882,15.8953,12.7559,14.6917,8.91213,8.10634,10.9506,7.49303,14.6328,8.07628,6.75086,8.447,9.51937,4.73269,
1.58394,2.29695,8.46739,0.736706,12.7051,6.25003,12.2574,16.3235,18.5653,16.6241,18.5908,11.9711,17.4326,14.8726,10.8092,19.0724,19.9305,10.4597,18.418,22.2705,14.9085,5.96951,8.11016,18.7404,14.0186,13.3912,15.9965,3.18032,15.5147,13.9676,6.38095,7.08283,8.43187,10.8519,5.70617,5.97471,2.9912,
3.71188,3.01077,9.56912,15.1493,10.12,-16.9826,13.4508,12.1688,9.92707,14.162,6.082,11.4516,19.5502,17.4158,12.108,15.182,4.77155,24.6489,8.71479,15.9201,7.01277,22.2741,27.0952,17.0565,4.53085,7.58256,2.9679,14.0153,18.2348,17.9202,3.55626,10.7199,12.976,16.7658,15.3988,7.86761,-15.7713,
4.32535,6.83042,9.42834,9.65773,12.1608,14.4065,9.7495,22.1019,23.041,17.9273,13.8769,23.8669,19.0377,25.5001,18.4432,23.0831,19.3675,24.1391,14.3602,24.6409,23.5173,24.2989,26.0529,19.9638,21.3508,7.64203,17.5836,21.525,16.4881,18.6547,17.258,15.4413,23.1232,13.2883,18.2597,13.5807,5.14163,
8.71291,11.7607,-5.75177,0.998795,19.93,6.94047,14.0077,19.5938,22.5414,14.6658,23.6293,24.8015,7.74059,20.3814,25.8435,21.7028,29.6711,20.5633,29.5303,31.6956,19.219,5.39211,28.4341,18.5751,21.0749,20.1534,21.5738,23.2249,17.8484,18.1169,19.038,16.6003,15.5166,20.2495,16.2501,3.51857,11.3525,
8.8858,6.5015,12.1521,13.6895,16.449,18.6336,20.0542,11.65,18.5565,28.0763,14.1882,24.0115,21.9533,29.7868,25.0612,32.4623,20.3971,28.4321,30.8416,23.3847,25.6093,29.1578,25.7171,18.915,22.7888,13.9796,19.4966,20.9445,14.993,21.3164,7.2756,10.378,16.4913,24.8708,16.7511,11.4176,4.82226,
0.903066,-0.57898,9.36749,15.8228,10.258,16.3992,25.6524,22.8661,21.7875,23.9102,18.3645,18.5976,27.7801,26.4161,30.9309,25.803,19.7891,35.6738,18.2086,33.629,27.0141,23.8916,20.2673,21.0875,22.2084,27.1315,13.539,21.1005,18.0688,20.9628,10.4401,22.0504,21.324,9.97569,20.1277,15.6123,11.8376,
5.47822,-1.57968,10.6207,5.77225,17.5939,5.71121,17.1384,23.5322,27.1134,26.0427,30.4945,28.6676,34.3642,27.7618,22.1638,33.82,35.2314,31.4082,31.8339,29.1417,36.2866,31.3398,33.4672,29.925,27.919,26.8,26.8038,18.3339,19.1218,0.206708,23.8152,17.6189,19.1936,4.09235,12.8018,10.8456,13.3905,
9.78446,7.80474,13.0418,1.87348,26.2239,19.2345,21.1558,23.9976,13.2149,24.6188,22.7307,33.5077,32.9713,30.4195,35.6325,30.9582,33.6616,30.27,33.4182,33.841,36.0862,32.046,31.8262,34.8484,30.7406,25.6807,21.2703,24.4517,28.1902,19.717,24.7433,11.4575,18.8129,7.65627,17.3609,12.8618,6.16507,
4.11085,11.4294,3.76038,15.3095,17.3468,22.2704,21.906,21.7154,10.9842,25.9298,32.5096,28.2704,30.8028,30.2295,33.1292,33.0823,33.8908,35.5147,31.5664,35.0745,34.119,35.3348,20.3192,30.9596,28.1035,20.9501,26.1521,25.1887,17.6738,19.8992,17.0354,20.4215,19.5717,12.8166,7.9159,14.1668,5.54118,
8.8696,7.16749,14.3828,12.4481,19.514,12.3068,24.6945,26.7073,28.1438,24.4333,24.9201,26.7505,34.02,28.6254,37.3257,31.2229,30.4801,34.7981,32.9739,26.1937,34.1509,34.133,36.7536,25.8461,27.0674,25.5319,29.0699,26.137,28.6512,14.1521,22.8502,8.28673,8.40967,6.2582,13.478,11.2835,-2.02127,
5.93588,0.475601,7.38151,10.646,12.8768,23.977,26.5047,-5.1081,25.8851,28.7991,26.3442,31.2938,37.8204,34.9456,30.2764,36.6899,33.8558,32.4326,36.9761,35.7761,35.4534,36.4877,33.3929,19.2594,29.8004,23.6578,18.3719,3.23076,20.2183,18.1344,13.2227,22.0924,16.3388,12.9292,-3.46427,2.94434,2.37498,
3.15853,11.1318,4.44546,3.83046,16.7992,22.6285,19.7091,26.9556,25.039,28.6637,14.3778,32.2612,34.2225,37.9459,37.1664,31.5861,35.2018,34.9824,35.0548,34.2841,32.5562,35.1541,27.3489,33.153,32.0071,35.6607,16.7583,14.3468,28.3098,12.014,20.3861,20.1357,10.418,5.39096,6.99302,3.15655,-14.5775,
7.43748,11.7812,11.6579,14.5591,10.1995,18.4022,20.9162,26.4619,23.3355,26.5896,17.9179,27.7084,29.146,37.9998,35.9098,34.109,36.1189,28.4992,33.7768,35.6765,32.1466,36.719,29.0706,38.8969,20.6471,33.9912,26.4924,16.9007,21.8125,14.7214,23.7029,13.4802,12.2565,19.5371,12.4017,6.01302,-5.56924,
-7.88298,2.57376,7.26683,19.6116,10.6634,18.3258,25.045,-1.99243,28.4115,29.2182,25.4523,31.336,27.2549,29.1421,32.081,32.9191,34.1611,34.4321,33.4833,34.6316,36.6366,32.3645,38.6729,31.0985,20.012,25.3007,19.6571,27.513,23.577,22.4032,20.0827,22.2333,18.4331,4.57254,7.59084,8.26342,2.1011,
7.3035,4.07875,0.294919,9.9675,7.65112,18.6545,24.6212,19.3327,18.6243,30.5468,21.1919,34.7939,28.3558,31.551,35.0309,31.4241,35.0207,31.8502,34.8922,32.9636,34.6069,34.4562,31.9838,28.2627,34.4139,12.3879,33.8653,27.4194,9.65129,25.4092,20.1031,10.7908,17.738,14.4257,-7.35924,5.7384,-2.24251,
1.07427,10.8257,12.3729,11.8527,17.5846,14.6602,19.7682,25.139,19.3459,29.4584,24.4802,24.1033,31.858,33.7147,24.5115,34.6002,35.7273,35.0549,36.4264,36.0886,33.7627,34.1005,21.3902,28.7083,32.9087,24.5022,27.2254,30.1908,16.6522,18.4617,14.6676,13.0065,-0.530931,14.6228,6.76424,-4.79284,-1.3333,
5.88526,8.6276,5.97455,19.4239,19.9921,15.4281,23.0216,23.4011,25.3046,29.817,24.7235,25.9084,24.0813,33.9168,27.6809,35.4756,32.9558,37.9756,33.4543,35.959,31.3071,32.3382,28.7748,27.0348,30.3229,30.002,19.5977,24.266,23.4497,21.5561,13.417,16.4972,16.9635,7.61039,10.8867,4.83418,-6.78016,
2.21947,-10.2208,16.8493,18.1329,14.1924,24.8315,13.086,31.3494,15.0525,18.1518,32.0144,29.2777,12.1342,32.8559,28.6992,34.5532,35.7423,33.9993,35.0193,32.6266,34.4282,34.8346,32.0475,26.9401,28.9128,29.5554,22.825,28.6989,22.972,17.9725,18.225,18.4763,13.4542,15.8293,7.36944,10.5007,7.75639,
13.5586,-7.37779,12.4836,20.2299,21.9098,20.2783,23.9003,15.6436,22.4827,23.9799,17.6596,33.7032,30.8428,35.0812,34.1586,30.2759,33.8174,32.8584,35.0118,33.9022,34.9871,33.5212,27.0815,25.0903,29.4604,12.6231,25.349,26.9283,26.7631,18.2772,20.7697,21.7849,22.7586,19.8033,8.17177,5.89095,8.51665,
11.4227,9.38458,14.9802,20.513,17.2157,7.60591,21.5228,14.6528,19.1299,26.2583,25.5005,27.3982,28.5911,27.2338,27.1626,32.9101,25.4738,28.3849,0.0111636,27.8642,31.1875,24.5406,16.8758,28.4374,23.0177,27.24,23.8239,26.3914,27.5025,20.8494,22.1144,20.2784,22.1223,18.6849,18.4408,16.3456,3.96634,
11.8151,10.0081,11.7356,9.24296,20.5444,18.0551,23.2286,16.8069,22.8704,16.9798,16.5303,28.0952,13.4919,24.4349,30.9864,25.2644,24.5446,21.7233,26.5407,30.9282,27.919,22.761,22.7835,28.0325,28.0377,24.8577,18.7469,28.1958,28.1536,26.7204,18.4229,11.0341,16.9747,15.1664,13.7586,14.1468,11.2603,
11.4832,6.05211,16.7028,14.7523,15.329,12.2768,19.002,21.058,12.8103,26.4401,24.4921,16.7992,22.2746,26.8971,13.1208,27.3721,32.1755,27.2877,26.5184,27.5255,24.7346,26.3863,26.5747,14.7466,21.8019,24.3529,25.3577,23.1115,23.8111,22.0826,18.9694,-0.0817116,18.0076,14.4945,8.155,1.30674,-1.98596,
-3.58596,9.34681,14.7006,9.0668,14.9033,16.9769,15.7402,6.86754,22.6564,23.0334,9.00602,19.7029,25.4079,23.1391,23.3551,24.4311,21.2902,22.2565,17.8504,30.2596,19.6942,21.7945,26.1384,21.6221,27.6808,9.98696,13.2811,3.56183,20.4853,13.2617,22.7868,14.0345,-8.64642,15.9947,12.464,5.70985,3.14073,
-1.5779,5.02429,9.45485,12.0025,18.7083,14.4634,11.1125,16.5563,19.0449,18.3125,17.6875,20.342,18.2293,19.8884,12.7982,19.0236,20.9867,14.7049,21.4973,19.4766,24.4392,11.962,17.1429,21.4518,23.2282,23.7504,22.3046,19.6885,18.1484,9.82043,17.2694,-4.40281,20.5216,17.3872,10.3513,6.77632,9.86056,
8.5397,6.16788,10.0403,11.1532,3.02517,8.16002,16.1895,15.4209,7.24503,11.3536,17.6682,19.8355,10.1602,24.9765,15.0137,19.4083,18.8653,12.7067,15.0703,24.1851,19.6306,0.782555,12.4386,9.56661,10.8908,13.7234,11.974,7.52292,17.5526,12.4077,5.56211,-7.80999,9.81117,9.72659,14.985,12.8887,9.44703,
-9.73365,-8.65543,7.6101,6.61647,10.4337,15.5273,-0.990262,16.9425,7.0477,12.4386,6.55199,15.4827,10.5717,9.02655,10.2334,11.0667,17.26,19.1909,7.34396,9.92752,18.2301,14.7157,20.9306,9.01041,11.0458,-8.2087,4.86078,-0.959962,10.5383,9.9602,1.61103,7.90169,9.33672,7.04654,10.0302,10.5329,-2.03495,
-3.74104,1.32044,6.09681,0.74856,2.05649,6.08873,0.160009,16.0483,8.28783,13.8435,10.4506,11.8203,11.0975,9.24976,10.2762,0.430282,4.61913,8.21531,10.8709,10.512,15.166,-3.33655,12.5584,17.3719,16.346,7.87083,1.60457,14.0356,10.6798,3.85607,9.86238,9.42086,9.10834,3.27716,5.4469,4.46274,0.881274,
-7.97226,-13.4802,-0.884538,-18.0899,-2.59507,4.01561,-3.39435,-0.173476,-5.35801,1.93571,6.42127,4.36017,10.2758,2.99857,6.30254,5.76402,2.72122,1.54089,8.91345,1.20677,8.37169,-5.72904,5.67379,1.32986,10.439,-6.13395,2.17153,5.51377,0.83479,-2.24219,3.30573,1.75878,-8.85158,-3.50649,-15.4429,-16.5665,-9.38647,
-8.75552,-4.31471,-2.29485,-3.84334,-5.37277,-4.67454,-18.0837,-17.4126,-9.02264,-8.56421,-0.914943,-14.7446,-4.06846,1.26622,0.950786,-4.36343,2.01157,1.71063,-13.4718,-2.85068,-1.62909,-3.91457,-14.6662,-0.230969,-1.57424,-10.9794,-3.96565,-4.93361,-9.58719,-20.6127,-1.59497,-13.6948,-13.6599,-26.3418,-8.4021,-18.2433,-12.2351,
-17.6024,-3.48077,-18.7107,-13.0515,-11.2794,-9.10301,-21.7114,-17.5049,-20.614,-13.2461,-20.8769,-12.778,-6.83539,-10.0311,-15.816,-13.1097,-9.5923,-13.6332,-11.959,-11.7401,-14.0573,-8.73609,-13.9041,-17.8021,-7.98305,-8.52051,-16.1367,-16.9237,-21.1217,-16.6938,-12.7379,-9.95227,-13.1742,-14.3973,-8.45103,-14.9241,-8.54332,
-12.3477,-22.2172,-11.4417,-26.6126,-24.9735,-10.467,-16.239,-25.3401,-22.2509,-19.9467,-16.7252,-21.0557,-24.7114,-21.8784,-31.6204,-18.6164,-20.274,-16.257,-16.076,-11.0593,-13.3647,-15.8115,-16.3911,-29.5666,-23.9041,-26.2916,-15.3822,-27.6374,-19.5875,-31.3342,-13.3833,-17.543,-19.1588,-16.4124,-14.4649,-14.4837,-16.3481,
-12.3648,-19.7708,-14.6217,-12.0695,-20.154,-39.2883,-18.4298,-13.961,-17.9107,-19.3388,-23.4294,-23.2003,-18.3628,-15.5522,-21.2612,-23.4681,-24.9622,-14.8286,-17.6387,-18.1712,-21.2789,-14.1933,-20.7249,-13.3641,-17.7295,-15.254,-29.8544,-15.3525,-11.1403,-14.6934,-13.5603,-18.9559,-18.9671,-23.6401,-12.758,-14.9632,-20.1856,
-14.9695,-23.477,-15.6561,-16.5096,-12.325,-12.4276,-20.3402,-11.8696,-22.4122,-32.7167,-19.0795,-21.4813,-27.2968,-24.3555,-18.7522,-13.5533,-24.7402,-24.0199,-15.6962,-19.4708,-14.5486,-33.3549,-18.6942,-16.3948,-21.2648,-21.5131,-12.5092,-18.0409,-21.1434,-21.2775,-20.0221,-22.8871,-9.99254,-11.2818,-12.9583,-19.5604,-10.8004,
-12.0314,-13.0354,-5.52122,-9.38094,-16.3867,-9.15879,-18.7106,-16.1883,-12.6525,-18.9601,-23.0272,-16.2147,-18.941,-20.9948,-17.5426,-24.4899,-25.7416,-26.034,-12.0782,-15.3785,-15.3697,-17.363,-14.8764,-22.045,-21.8507,-26.5109,-14.9573,-7.70557,-19.4193,-7.69925,-19.1158,-10.4622,-5.3465,-6.74716,-11.0178,-3.87821,-12.4264,
-3.87994,-4.02606,-2.45177,-5.74343,-6.30635,-15.9742,-20.6883,-13.433,-25.1374,-19.07,-29.9569,-15.357,-18.3913,-19.0782,-14.5872,-9.54858,-45.6499,-18.5582,-32.6163,-29.1067,-15.6537,-15.3576,-18.3451,-21.7889,-14.9739,-19.5812,-9.20613,-14.9793,-19.8589,-14.2242,-7.60541,-5.31647,-4.51107,-2.24501,2.79486,-0.463648,2.23313,
5.86416,-14.2892,1.00878,-1.16712,-5.36375,-6.67401,-4.30598,-4.11951,-8.97246,-11.2359,-12.0837,-24.3771,-12.5003,-43.4179,-21.2401,-10.2501,-12.7708,-19.0384,-18.3077,-15.6964,-14.2885,-10.5119,-16.0936,-14.6028,-11.4933,-10.7495,-12.0033,-14.4207,-9.60534,-10.7581,-11.7767,-5.30077,-4.75879,-3.71001,5.30766,-0.465256,5.38249,
6.22985,10.3136,2.82528,-10.7845,-4.68682,-17.254,-17.3529,-9.96699,-17.489,-6.82341,-18.1927,-7.7566,-7.47398,-11.2635,-14.7373,-9.66768,-21.5301,-16.059,-8.77104,-16.4134,-10.2928,-18.7288,-7.53631,-21.0826,-15.2317,-10.155,-12.2712,-13.8007,-7.74841,-4.74121,-1.68894,-4.50978,-4.98832,-13.8151,-2.15721,3.42965,2.02,
6.96335,2.78089,1.20297,3.20176,3.37267,-8.69224,-12.4968,-2.66871,-3.60119,-7.83053,-6.36952,-10.6586,-13.1463,-21.9749,-17.9508,-20.4673,-7.19233,-11.3137,-12.0517,-5.92027,-24.8601,-10.4484,-8.39545,-5.23889,-6.40281,-10.7253,-10.5261,-6.27482,-6.07098,-11.1933,-15.4472,-2.74614,-4.57269,1.54185,6.20269,-1.4026,3.49525,
5.72964,0.825787,-11.8146,-2.27483,-6.14061,-9.75756,-7.45906,-9.71958,-5.11341,-16.4267,-14.0649,-18.2811,-11.9148,-14.9432,-11.9183,-24.7798,-16.6769,-15.5601,-11.2499,-12.0062,-20.9157,-14.6842,-25.0473,-10.8236,-7.42593,-12.9661,-10.9246,-32.7354,-8.59841,-4.69403,1.02952,-0.366674,7.01734,0.944813,-5.93969,-6.37086,-1.01525,
13.0706,2.342,-12.5742,-1.57005,-11.4876,-13.7992,-1.35368,-18.1923,-14.7252,-16.6759,-9.45994,-5.68879,-13.544,-11.1664,-17.5097,-14.9526,-20.5863,-10.1999,-11.342,-10.7896,-12.8757,-13.8084,-8.47836,-20.7815,-14.9684,-11.3117,-15.7084,-12.5113,-9.8427,-1.02567,-12.728,-0.538049,-3.02157,1.56874,-0.796659,6.05907,1.57846,
6.12605,10.8508,1.19872,5.56611,-5.03055,-13.0417,-12.6802,-8.96899,-0.902367,-18.4686,-9.98871,-12.2929,-5.25477,-12.0847,-10.5628,-31.461,-17.7758,-11.1256,-9.58674,-18.3472,-3.3371,-5.56538,-12.3626,-14.7833,-9.4404,-21.8419,-5.38362,-7.36336,-7.74872,-6.59131,0.596337,-0.487381,-0.219848,4.03845,4.55211,7.06311,2.33945,
-4.09247,4.62779,-3.76388,-1.29194,-1.25706,-8.59652,-8.07374,-20.7755,-5.23332,-14.7329,-5.2241,-10.0992,-7.57475,-4.43928,-8.5619,-6.24157,-13.9416,-17.1758,-13.4467,-9.08333,-9.74499,-7.47803,-23.7063,-23.9626,-4.5725,-4.75205,-9.89673,-9.76416,-0.669976,-6.35623,-1.00377,1.3193,-4.85386,4.70995,7.99663,7.89155,2.30863,
-6.88592,2.32646,2.19962,-3.81789,-6.31774,-10.6701,-10.9653,-11.669,-13.5132,-9.88624,-9.92565,-19.005,-24.2286,-17.4964,-10.1452,-8.39548,-15.5823,-6.14605,-12.9881,-16.2364,-11.2237,-10.1478,-10.6134,-9.69685,-3.84965,-7.17505,-3.46228,-32.2885,-4.65157,-22.6582,-10.43,-1.805,-0.178284,-7.64393,3.5203,7.72397,9.87449,
5.90069,3.20232,1.53534,-0.166184,-9.40654,-6.13867,-8.3369,-12.7392,-3.85264,-13.7053,-13.8562,-15.8123,-3.08613,-7.87828,-6.58694,-10.3702,-10.0687,-10.6928,-19.0666,-6.37622,-9.60737,-17.1948,-4.95783,-11.7615,-8.48482,-15.2572,-8.20747,-3.945,-2.16613,-6.11486,-24.288,2.49622,1.22981,-5.70208,4.07167,10.4687,6.77328,
2.58766,-7.16059,-6.66284,-1.89777,-3.93608,-18.3578,-10.9902,-31.572,-22.444,-11.1728,-6.71418,-13.2609,-29.4791,-8.57045,-11.0363,-10.9299,-13.9514,-14.4466,-10.4227,-10.1275,-11.0285,-18.9794,-9.94705,-4.91687,-13.9912,-18.2737,-8.6934,-6.94335,-10.1469,-4.76448,2.24931,-3.94249,8.72668,-11.3585,5.88317,5.31437,4.68435,
