1.00909,-6.90616,-23.6281,-11.4298,-9.2284,-2.09414,-15.2177,-14.1167,-4.16224,-25.1893,-15.8051,-11.3768,-13.4626,-11.888,-9.26352,-3.90734,-12.3077,-8.79425,-11.5092,-7.91213,-9.96997,-7.72937,-9.6059,-39.722,-6.36825,-13.5461,-6.34809,-11.3098,-5.40655,-6.01536,-5.51773,-1.68673,-1.81155,1.07737,2.56983,4.93192,8.51796
2.92313,-0.87867,-10.3475,-23.2725,-3.33945,-1.02278,2.40626,-5.9154,-8.70552,-6.9021,-7.75617,-6.28909,-2.89159,-9.15809,-10.4208,-12.7675,-12.561,-11.7663,-14.8516,-14.6203,-9.34538,-7.47965,-27.6061,-7.76791,-9.15397,-9.27965,-11.0476,-8.60866,-12.2065,-5.43327,-4.07248,-1.02469,-3.24698,2.25822,3.41989,6.28005,8.07102
-2.10154,-6.52025,-15.9878,-8.09191,-8.54248,-16.1651,-2.76594,-8.29807,-5.4255,-10.2544,-5.21798,-15.8899,2.38562,-5.82418,-10.1066,-4.98797,-13.1471,-14.1472,-19.7473,-6.72635,-9.19649,-13.4003,-22.7773,-6.12658,-16.7699,-15.3735,-14.1781,-13.2963,-9.28667,-15.2989,-4.46403,-2.60042,-3.76884,-0.512305,3.03146,5.25667,6.50386
4.47732,-3.05707,-3.7353,-2.75379,-2.28391,-2.54876,-2.43994,-2.75356,0.808285,-6.23507,-6.47796,-3.77342,-3.12963,-5.63048,-4.11289,-21.462,-4.95249,-12.2231,-17.1741,-9.41267,-7.98104,-20.6456,-9.53303,-11.5161,-8.93039,-4.59117,-19.7105,-3.41562,-9.87527,-0.87931,-0.643367,2.23452,2.186,1.24739,4.31632,5.71986,7.25173
4.96769,1.49559,-0.340511,1.64345,0.860171,1.34445,-2.52798,-2.16425,4.87798,-3.22416,-6.91564,-7.41637,-2.68616,-4.35968,-5.88892,-12.6314,-10.6819,-11.0523,-33.283,-11.4009,-11.1519,-25.078,-4.99854,-10.7275,-10.1673,-11.4848,-8.07617,-1.70155,-4.58809,-4.65192,-1.97012,1.66463,-0.0847367,0.0806861,5.45042,8.50917,10.7362
6.80191,4.791,1.14432,-0.481705,0.254529,6.58656,0.953982,-3.10397,-0.512591,-0.349816,-6.42591,-7.63334,-0.184109,-4.33568,-2.4259,-13.3518,-10.0318,-15.6356,-11.6206,-7.17684,-13.0471,-12.8202,-14.2591,-7.73868,-10.2423,-18.0538,-4.9061,0.110594,-4.47399,-0.097984,-1.26146,2.18094,2.79985,1.34132,7.19332,7.8827,9.47104
11.5853,7.35556,6.09438,3.36046,-5.78489,-8.12819,-3.35659,-11.5886,-7.0455,-3.04065,-5.0289,-17.9443,-3.59471,-2.25569,-7.92926,-3.23075,-9.71761,-9.77256,-15.3396,-5.48519,-12.1998,-12.8436,-1.60663,-5.60578,-32.2012,-10.2972,-7.62686,-1.38487,-1.0994,1.43767,1.80147,2.6451,4.23783,7.03273,8.29548,9.56823,11.7633
16.1391,12.431,8.73258,6.00696,-4.06693,0.474465,3.94474,-8.55395,-13.736,-8.49204,-7.53204,-5.87036,-5.32231,-11.2212,-5.79627,-6.47487,-13.5742,-10.6111,-10.1384,-12.1457,-5.82056,-6.74475,-17.6568,-10.8883,-8.46768,-3.58701,-13.3636,-4.54899,-5.69809,-8.26994,-1.09933,0.219802,2.92798,4.02464,2.66986,3.70144,6.41159
13.3364,8.40065,-4.22855,-1.13726,-0.368378,-2.70398,0.952659,-11.66,-5.84416,-6.67217,-4.203,-5.02537,-14.6191,-10.0179,-16.7433,-7.8863,-9.11487,-7.50228,-10.7683,-8.71086,-10.6406,-13.1447,-8.9893,-16.084,-16.7138,-12.7093,-11.9439,-4.34189,-9.67831,-0.909038,-4.65347,-3.27262,3.34787,5.39474,7.13523,8.81382,9.73328
15.138,13.2902,10.528,9.52168,7.20213,-2.27758,-2.42076,-4.26529,-2.864,-10.9508,-4.41216,-4.26233,-2.01464,-8.34437,-14.5132,-21.1821,-15.6635,-5.48306,-16.3421,-17.0247,-9.47294,-3.83008,-5.69165,-14.6317,-6.04389,-7.7223,-23.9356,-13.6967,-8.36725,-2.25254,-9.18016,3.45724,1.04927,-3.36305,4.29754,7.85552,11.1575
15.4661,12.1289,7.71928,-3.02324,-1.1676,-2.98153,-0.590094,-6.65514,1.27602,-11.8011,-11.8145,-8.19288,-11.8606,-8.03152,-26.2119,-24.8305,-12.1369,-10.9326,-20,-9.76354,-6.05177,-4.26423,-16.7107,-13.14,-12.9828,-11.6188,-13.9594,-12.7287,-12.9616,-14.77,-7.19314,-3.80296,-3.20763,2.15236,6.88812,8.38174,9.34725
9.31081,7.9383,7.1192,8.30734,6.16808,-1.19495,0.372843,-5.26529,-5.6024,-5.1161,-9.40127,-6.95576,-12.2528,-14.2001,-10.4082,-20.3951,-12.4832,-17.1911,-10.2,-7.06474,-7.94635,-12.2884,-19.8021,-13.4191,-11.3634,-30.0127,-15.4093,-13.1975,-11.9993,-12.4596,-15.3095,-6.30589,-3.81089,-1.53115,3.59398,0.348349,3.2302
13.3246,10.4442,8.62551,5.09963,0.891785,1.33017,0.496349,-3.16341,-1.9407,-0.378631,-13.337,-15.0403,-14.715,-13.1081,-14.6752,-8.76356,-18.8129,-18.3942,-9.89378,-29.765,-14.0928,-12.7534,-13.3492,-27.9545,-25.4636,-12.5525,-15.0883,-9.89709,-8.82772,-9.80173,-16.8486,-9.44841,-14.3837,-7.28657,1.61313,5.25684,7.74411
4.50765,4.01928,6.67443,5.8025,3.38463,0.695557,4.32891,0.193218,-3.77988,-7.03988,-4.74828,-12.6668,-16.0243,-11.9925,-10.4141,-14.6579,-12.8681,-13.6955,-8.57473,-13.2134,-11.6372,-7.70504,-18.8435,-11.7451,-23.2182,-19.7696,-11.7616,-10.2441,-10.0184,-5.86531,-1.51138,-4.9632,-10.0503,-4.91847,-2.10819,1.80769,2.80925
11.8935,9.93272,9.79282,8.94196,3.15245,3.58494,-1.77907,-9.06034,-4.67355,-14.7273,-3.56206,-10.1394,-10.5903,-19.8368,-29.1448,-11.4097,-20.2585,-15.3285,-6.10491,-13.2226,-20.9506,-19.3846,-8.48253,-18.4585,-11.197,-15.0779,-18.6577,-9.7832,-15.2017,-5.46034,-22.1961,-8.85234,-13.5746,-11.6061,-8.58277,-4.68363,-3.8805
-9.20123,-7.24104,-6.71313,-5.27551,1.33419,-0.716062,-20.3308,-6.69477,-5.32749,-5.51535,-8.702,-12.2536,-8.06161,-11.8602,-22.345,-21.0904,-16.4184,-11.0424,-21.5972,-11.0915,-9.21605,-18.7833,-8.81466,-8.9899,-12.0614,-19.255,-17.5023,-10.4503,-16.7357,-12.8113,-3.65638,0.0910387,-1.10835,-0.831473,-1.38948,0.513639,1.01374
1.728,0.939101,-0.537427,-3.15263,-2.37539,0.66961,-6.40311,0.414062,-12.1361,-2.35099,-8.36291,-5.90843,-19.5076,-14.694,-7.66542,-14.9102,-10.9447,-12.5928,-8.14528,-16.171,-20.4545,-9.68052,-11.741,-5.49355,-5.56756,-1.66329,-3.51152,-13.2249,-29.4047,-15.9874,-8.32381,-3.69862,-2.02283,-2.22122,-2.49432,-1.08514,0.560085
0.550439,0.80884,1.31922,0.952985,-2.51818,1.8441,-4.7458,-5.46531,-7.9125,-10.7427,-10.581,-9.95795,-5.03601,-8.48423,-17.4403,-9.43017,-8.20349,-13.0295,-13.3682,-21.7596,-23.6841,-9.80467,-21.2295,-6.37453,-7.66812,-4.61526,-5.21797,-2.95455,-5.8352,-5.06617,-3.92014,-4.86941,-2.85106,-1.0474,-1.46131,-1.25279,-1.17261
-3.03636,-2.22276,-3.43973,-6.42053,-7.28512,-3.71274,-10.0205,-5.41454,-6.76355,-12.9311,-6.15577,-16.2498,-6.52068,-7.37315,-10.8904,-6.13469,-14.3911,-8.92807,-11.9083,-14.7178,-15.8696,-12.5533,-10.4878,-13.3357,-8.12719,-10.7343,-5.42195,-8.15752,-7.157,-3.47019,-4.76984,-5.12775,-4.42037,-3.75463,-4.91118,-2.86772,-4.81981
-3.64096,-1.05036,-3.18095,-2.49879,-6.97704,-2.75735,-5.16534,-13.4863,-4.06156,-4.40184,-8.61383,-4.35664,-0.534537,-1.77751,-1.85454,-1.35785,-7.1025,-6.6457,-16.211,-13.6234,-11.1237,-5.30185,-1.22467,-1.05627,0.650553,1.28872,0.659425,2.90876,2.22918,1.84207,2.28148,1.52641,1.22623,-0.0113678,0.917512,0.239878,0.132987
-3.98981,-3.62664,-2.69502,1.9224,-1.81494,1.78604,1.55567,-4.29174,-4.67496,-8.34412,-1.31101,-0.643312,-1.35044,-2.44516,-17.2159,-6.92997,-4.98589,-4.05125,-18.7428,-1.54716,2.21039,3.27495,1.631,-2.48878,-1.65648,1.16413,2.70366,0.621485,-1.83117,-0.916819,-1.93893,-1.24355,-0.284759,0.951835,1.72267,1.44333,2.22357
-4.27121,-1.28085,-5.08814,2.98139,3.25897,4.54477,5.46931,2.22623,-3.94854,-15.5964,-1.81171,-6.25858,-9.91159,-4.51412,-5.67057,-8.19119,-1.81662,1.92943,-9.97232,2.05556,2.07162,-0.83545,4.67544,4.08764,-7.07643,-0.493634,0.853675,0.344491,2.44052,2.56222,3.27054,3.74505,2.59778,1.92145,-0.485819,-1.9168,-3.57919
