2.59616,-6.30032,-9.0002,-9.55954,-10.6389,-4.39891,-6.06691,-9.0443,-3.52316,-15.8965,-6.55835,-8.97083,-13.3854,-11.7183,-14.5858,-4.77457,-19.2896,-10.0018,-10.8501,-3.29711,-6.51373,-6.18579,-10.4589,-17.6564,-4.12539,-7.80488,-3.70534,-6.18014,-0.0787831,-1.86195,-0.431773,1.13735,2.43095,3.5483,3.7303,6.65035,10.1625
6.09027,1.78832,-6.23349,-12.8949,-1.05504,-0.00841665,3.88211,-4.74304,-4.3656,-9.34088,-3.81572,-0.910466,-1.70194,-9.00871,-20.5246,-9.03506,-8.13576,-8.31697,-11.1138,-7.88137,-12.7699,-5.09959,-31.9424,-7.65889,-6.58811,-10.6875,-6.90496,-4.94816,-8.91663,-2.55599,-2.36663,1.5555,-0.484982,4.33964,6.14669,8.75636,11.0115
0.479384,-4.20212,-7.27888,-6.97012,-4.57738,-7.29664,-1.58853,-12.0334,-3.70932,-12.2613,-0.102882,-19.9261,4.76909,-8.9329,-6.39697,-7.05858,-6.98623,-12.9317,-12.8715,-5.93398,-5.15055,-7.10235,-25.2581,-3.33198,-7.34312,-9.71735,-6.78566,-3.65991,-3.24888,-6.93376,-0.912319,-1.89065,-0.162775,2.98203,5.89432,7.63267,9.09288
5.11232,-5.74305,-8.58844,-2.53391,-0.201629,-0.00709749,-0.457633,-5.87505,1.93202,-6.96199,-6.50767,-3.85038,-4.58074,-3.45304,-4.06504,-18.6501,-4.07209,-9.82689,-21.5674,-8.35117,-6.69902,-19.8158,-9.81,-13.0992,-19.7109,-4.72984,-8.75082,-6.73957,-7.16624,-2.52157,-1.96679,2.37789,3.32098,3.17604,7.24389,8.35954,9.49978
1.46722,-0.384594,-4.89767,-0.0701179,1.49871,1.97341,-1.54816,0.878739,6.26868,-7.47028,-3.01732,-9.9484,-4.02607,-4.98463,-4.63879,-15.6497,-6.10588,-5.57001,-21.2271,-4.4492,-5.1069,-30.3368,-2.12725,-4.43689,-8.91184,-7.51962,-7.57729,0.981758,-3.33685,0.737418,1.04436,2.78488,1.41041,3.0443,5.04324,8.85962,11.7502
10.3872,8.54757,5.62481,1.65933,1.33588,8.44687,0.121952,1.2365,0.512782,1.98179,0.330818,-8.38935,2.57136,-3.13945,-0.86746,-11.4044,-6.64497,-11.0126,-6.34207,-6.90579,-7.98859,-9.65446,-8.1081,-6.10072,-9.45992,-9.37747,-5.64134,2.48074,-5.20042,-0.581665,0.150286,4.04518,5.34977,3.99828,9.66799,10.1256,11.532
12.4671,9.72702,9.11987,6.78157,-3.34822,-7.66693,-2.12621,-5.31278,-15.4944,-2.71871,-4.64019,-9.48119,-3.39364,-1.27815,-5.68628,-1.58933,-14.6292,-8.07031,-12.9431,-2.94614,-18.63,-4.84386,-0.528054,-5.32106,-38.6881,-13.3786,-9.64992,-2.4987,-2.19697,0.102333,1.53568,2.90037,5.21274,7.45155,8.87951,10.0902,12.4942
18.4151,14.1698,10.2068,6.96357,-4.38377,4.65261,4.57807,-6.30568,-13.8126,-7.99435,-12.0164,-8.38032,-11.1642,-3.71756,-3.13682,-4.23995,-17.3395,-10.0902,-12.7298,-9.38243,-4.72135,-6.65826,-22.567,-12.6384,-7.62019,-2.69855,-6.73877,-6.39053,-3.0819,-6.49963,-1.90075,-1.73683,2.48837,3.4224,2.40323,3.11536,9.03221
11.2335,4.93185,-1.99589,6.13067,0.770702,-4.9193,2.60175,-6.62033,-4.39243,-4.11708,-2.4075,-5.3447,-31.3174,-10.4734,-8.07556,-2.68477,-6.32468,-6.01029,-10.508,-8.22864,-21.462,-7.18792,-6.00845,-9.1089,-13.2046,-6.79995,-7.36225,-1.68346,-4.40909,0.607094,0.0776573,0.564942,6.34592,8.44576,9.47623,10.7406,11.4454
17.8947,15.6704,11.7439,10.2642,7.92207,-0.8573,-2.57709,0.394789,-4.29256,-5.48127,-1.75864,-4.90802,-1.37816,-4.25721,-7.61185,-11.3234,-17.1966,-4.68319,-17.387,-13.0348,-10.7257,-3.53809,-2.66215,-14.8271,-4.9223,-7.85219,-12.3163,-9.1456,-7.86635,-2.6898,-1.55106,4.97506,4.42207,2.93133,8.68328,11.5072,14.2583
15.8674,12.7408,7.56501,-4.50235,0.639471,1.92583,-0.307282,-0.871629,2.83086,-19.4451,-5.33433,-9.15159,-10.6653,-9.9802,-11.923,-15.2701,-6.80712,-8.71228,-19.3434,-9.66841,-4.54888,-3.65871,-16.6995,-10.369,-16.5288,-11.7637,-16.1024,-8.39668,-23.8529,-11.0328,-3.46454,-3.67177,-0.970299,5.00929,9.03789,9.70153,11.104
12.6039,10.9033,10.0727,9.73145,6.32892,0.831685,2.13141,-9.1145,-7.43726,-6.81115,-6.0006,-12.0028,-11.2662,-18.4635,-14.9708,-12.7879,-13.2574,-12.1305,-9.07756,-8.45032,-7.59474,-9.71468,-31.0246,-21.2634,-11.6007,-38.6149,-21.088,-12.2627,-14.1655,-7.80195,-9.98372,-4.56668,-2.18937,0.821217,5.15471,1.92606,3.96246
14.1769,11.4891,10.2865,6.17649,0.87062,1.64297,1.59407,-1.80058,-2.20546,0.794015,-9.10923,-9.96995,-20.4091,-9.22246,-15.7602,-6.92081,-19.4627,-18.0573,-11.7003,-18.6779,-18.2909,-11.0076,-14.7897,-16.9989,-22.919,-10.5135,-15.0785,-9.67758,-12.1833,-16.2422,-5.91443,-3.9247,-23.6321,-5.04267,2.65653,5.9431,8.14613
5.86048,5.8675,8.50182,6.84519,6.01512,3.76873,5.75126,1.49848,-2.67606,-8.34513,-3.16819,-13.8712,-12.1294,-7.07256,-7.56901,-9.32797,-13.1038,-8.6624,-7.10391,-16.7849,-7.74353,-6.64765,-17.3913,-11.3791,-22.9377,-19.0057,-10.8967,-8.12426,-6.66396,-3.96026,-2.844,-9.12766,-22.1841,-6.31592,0.601535,3.74946,5.01025
13.7686,11.5814,11.6787,9.8897,4.70759,4.45933,-3.24348,-6.81303,-4.85139,-14.9385,-1.27283,-3.56946,-11.7156,-6.2917,-29.0671,-7.83121,-9.42427,-10.4287,-5.58937,-14.7078,-12.7215,-18.9264,-6.67374,-16.9257,-9.08833,-18.8174,-13.6152,-8.60615,-15.8151,-6.96579,-19.0001,-7.16788,-4.17595,-1.30124,-0.71393,1.44832,-0.338707
-7.22773,-4.10358,-4.01432,-2.45205,1.00704,-1.70826,-13.6605,0.302583,-2.12018,-3.04819,-3.35988,-11.4215,-6.76805,-13.1627,-30.0301,-14.9501,-9.24644,-15.6352,-22.5134,-9.43799,-7.15439,-20.6826,-6.99072,-10.0812,-18.6086,-31.2351,-12.685,-11.9199,-16.7322,-14.0387,-1.58714,0.230722,-0.858471,-2.44056,-2.32307,-0.356042,0.141978
5.63706,5.4684,3.80293,4.1357,1.78921,3.85036,-1.79128,2.64142,-3.55512,-0.639991,-6.13171,-4.66072,-21.5248,-10.1461,-4.60342,-10.3994,-15.8057,-8.90743,-8.53922,-11.4852,-18.6731,-8.5145,-10.8802,-2.54399,-2.05961,-0.614215,-4.29257,-17.4026,-20.4175,-14.201,-5.44531,-4.29213,-2.08466,-3.09449,-5.18349,-3.33765,-2.02152
1.3758,2.41723,2.26177,2.07949,-1.12796,0.464109,-7.18895,-7.80472,-9.2331,-6.95125,-7.6294,-7.22816,-4.879,-9.15034,-12.9405,-7.12454,-5.52052,-13.0167,-22.5947,-22.3264,-13.776,-7.48464,-16.9891,-2.12201,-4.54351,-3.48154,-2.86635,-0.259249,-2.85175,0.0377924,-0.77812,0.121033,0.0266944,1.82291,1.26968,1.85674,1.70074
-16.7663,-2.10526,-4.61899,-3.69338,-6.14419,-1.37937,-9.77591,-1.15879,-3.11205,-6.92612,-2.09204,-10.8311,-4.12317,-5.89494,-8.23412,-5.97861,-12.0166,-15.9427,-12.6282,-18.4119,-28.5735,-16.2528,-14.0982,-10.5958,-13.4567,-14.4253,-10.1861,-17.4222,-9.89502,-14.3841,-6.76913,-15.6832,-8.44814,-14.9335,-11.7392,-18.3398,-15.7607
-0.908686,-1.28822,-2.67247,-2.64515,-8.2013,-1.80875,-8.06728,-5.61992,-7.68297,-7.53968,-9.6914,-5.00021,-0.308681,0.396842,0.655932,1.41626,-2.50164,-2.08439,-5.61304,-12.1621,-16.3366,-12.835,-3.60001,-3.19745,-1.06211,-0.0645818,-1.52358,1.85649,0.775789,0.784032,1.68138,0.795999,1.57281,0.260489,1.25803,0.666763,0.620299
-10.6713,-14.1865,-0.646426,2.77637,-0.0624401,3.0077,3.40919,1.49296,1.12708,-3.87248,-19.6635,-10.4907,-6.29507,-4.65474,-16.2264,-6.98727,-3.05822,0.370182,-3.95578,-5.49029,-0.638415,0.291076,-0.3485,-0.816165,0.784742,2.86405,4.751,2.45847,0.528938,2.28777,1.34158,2.27924,3.29553,4.15749,4.51747,4.50006,4.80125
-12.6961,-2.08453,-3.29673,-1.62468,1.8542,2.30051,3.98864,1.49048,-6.83486,-11.6909,1.8922,0.618776,-3.10024,-10.8909,-13.5415,-15.8178,-1.37107,4.543,1.0165,-0.656122,-0.121733,1.82219,7.03338,7.1946,-0.14789,1.32137,2.35829,1.48445,2.29677,2.92107,4.47975,5.7234,5.63224,5.36181,3.50995,2.91286,1.51433
-8.76443,-7.54685,0.294574,0.165133,6.39979,8.39832,8.30736,7.26864,7.31486,6.9363,4.81007,-2.23669,-2.38748,-5.28875,5.75179,5.2435,2.36273,4.76078,0.553708,0.665934,7.53778,10.8919,9.76612,7.602,4.103,-3.21457,-9.68245,-5.78191,1.35677,3.88125,5.1084,6.16175,7.35338,8.19006,8.11599,6.54201,4.34932
2.60231,4.38169,7.34555,5.16587,2.65087,1.33452,8.36267,8.89024,7.97844,12.7149,13.6044,11.0973,12.6519,10.791,-4.89044,6.46521,5.48911,3.43929,-3.34757,6.85172,12.2596,14.1707,14.561,12.5884,9.00265,10.9673,11.8351,12.2975,16.4137,16.7971,16.3945,16.5084,16.7891,16.3242,15.4383,14.4374,12.6693
2.27499,5.03955,6.73236,8.60077,10.3703,12.9959,15.0451,16.2725,17.4741,16.6322,13.6469,14.2004,13.1421,15.2162,13.4752,7.99056,2.94877,-1.76433,0.357775,7.28012,13.1816,16.4437,17.201,16.8843,14.5283,15.5691,16.9328,18.6744,17.8018,15.3932,13.028,11.9836,10.1283,8.90378,8.56063,8.20689,5.63066
7.24694,6.68872,9.9189,11.9648,13.2851,11.8593,11.8424,14.0797,11.1991,16.901,18.3132,21.9846,22.4125,21.6982,16.9761,11.9045,14.0814,10.2962,7.51371,19.8355,21.4452,20.2444,18.8969,18.1064,18.0294,19.5443,20.9635,18.6963,17.0038,16.9343,16.206,17.4153,18.6137,18.5645,17.8386,17.1355,15.9878
7.98678,10.1022,9.28212,8.98114,8.37985,15.032,16.3648,17.3593,20.2382,23.1762,22.238,23.3249,24.5168,25.612,23.0094,16.6049,7.82633,6.82843,17.2767,23.7755,24.5454,21.5445,18.2893,19.3123,23.0598,22.0985,20.7327,18.7829,19.5072,19.5091,19.0192,17.2326,13.1715,9.97544,6.05228,4.08903,4.23074
6.36947,7.1461,11.4499,15.5103,17.5995,19.3406,20.722,21.794,22.8058,24.6829,22.7086,22.9858,25.3128,27.1841,26.8387,23.58,20.7834,22.1889,24.74,25.7437,25.5472,25.7461,25.6338,24.8287,23.8217,24.3125,24.4339,22.292,22.8102,22.545,21.1896,19.007,20.7363,22.7378,22.7084,21.2784,18.7183
13.0344,14.7183,16.2473,19.2454,21.3117,20.7594,21.0425,23.0426,24.8863,27.5937,29.491,29.1905,27.4967,30.5225,31.0746,29.4125,27.0168,28.3768,30.0285,30.5275,29.7057,29.7647,28.698,25.8744,27.5335,27.9987,29.7977,25.801,23.587,22.8346,24.7136,23.3375,21.5075,20.8529,19.711,16.8727,14.3764
8.99514,9.41174,12.5155,15.3051,20.1435,22.2492,25.7453,27.4239,28.3289,28.976,29.5542,31.5217,31.8325,31.7423,34.0622,34.1284,31.997,32.47,34.7545,34.4232,32.6084,32.6377,32.5234,32.0438,30.7853,30.476,28.564,25.4997,24.4801,26.0399,26.9841,25.3371,23.8529,23.6113,23.2189,21.1026,17.8676
